,date,total_load,delta,factors
10118,2016-02-05 23:45:00+00:00,34664.185000000005,0.0,0.0
10119,2016-02-06 00:00:00+00:00,34666.066000000006,1.8810000000012224,0.2736000000001778
10120,2016-02-06 00:15:00+00:00,34671.060000000005,4.993999999998778,0.7263999999998222
10121,2016-02-06 00:30:00+00:00,34676.685000000005,5.625,0.8181818181818182
10122,2016-02-06 00:45:00+00:00,34678.185000000005,1.5,0.21818181818181817
10123,2016-02-06 01:00:00+00:00,34679.685000000005,1.5,0.21818181818181817
10124,2016-02-06 01:15:00+00:00,34682.060000000005,2.375,0.34545454545454546
10125,2016-02-06 01:30:00+00:00,34685.185000000005,3.125,0.45454545454545453
10126,2016-02-06 01:45:00+00:00,34686.81800000001,1.6330000000016298,0.2375272727275098
10127,2016-02-06 02:00:00+00:00,34688.191000000006,1.3729999999995925,0.19970909090903163
10128,2016-02-06 02:15:00+00:00,34689.310000000005,1.1189999999987776,0.16276363636345856
10129,2016-02-06 02:30:00+00:00,34691.191000000006,1.8810000000012224,0.2736000000001778
10130,2016-02-06 02:45:00+00:00,34693.187000000005,1.995999999999185,0.2903272727271542
10131,2016-02-06 03:00:00+00:00,34694.31800000001,1.1310000000012224,0.1645090909092687
10132,2016-02-06 03:15:00+00:00,34696.185000000005,1.8669999999983702,0.2715636363633993
10133,2016-02-06 03:30:00+00:00,34698.310000000005,2.125,0.3090909090909091
10134,2016-02-06 03:45:00+00:00,34700.691000000006,2.3810000000012224,0.3463272727274505
10135,2016-02-06 04:00:00+00:00,34702.191000000006,1.5,0.21818181818181817
10136,2016-02-06 04:15:00+00:00,34703.691000000006,1.5,0.21818181818181817
10137,2016-02-06 04:30:00+00:00,34705.191000000006,1.5,0.21818181818181817
10138,2016-02-06 04:45:00+00:00,34706.691000000006,1.5,0.21818181818181817
10139,2016-02-06 05:00:00+00:00,34708.185000000005,1.4939999999987776,0.21730909090891312
10140,2016-02-06 05:15:00+00:00,34709.310000000005,1.125,0.16363636363636364
10141,2016-02-06 05:30:00+00:00,34711.19300000001,1.8830000000016298,0.27389090909114616
10142,2016-02-06 05:45:00+00:00,34713.187000000005,1.9939999999987776,0.29003636363618585
10143,2016-02-06 06:00:00+00:00,34715.560000000005,2.3729999999995925,0.3451636363635771
10144,2016-02-06 06:15:00+00:00,34719.687000000005,4.1270000000004075,0.6002909090909684
10145,2016-02-06 06:30:00+00:00,34724.69300000001,5.006000000001222,0.7281454545456324
10146,2016-02-06 06:45:00+00:00,34726.185000000005,1.4919999999983702,0.21701818181794474
10147,2016-02-06 07:00:00+00:00,34728.810000000005,2.625,0.38181818181818183
10148,2016-02-06 07:15:00+00:00,34731.06800000001,2.25800000000163,0.3284363636366007
10149,2016-02-06 07:30:00+00:00,34734.185000000005,3.11699999999837,0.45338181818158113
10150,2016-02-06 07:45:00+00:00,34735.81800000001,1.6330000000016298,0.2375272727275098
10151,2016-02-06 08:00:00+00:00,34737.19300000001,1.375,0.2
10152,2016-02-06 08:15:00+00:00,34738.700000000004,1.506999999997788,0.21919999999967826
10153,2016-02-06 08:30:00+00:00,34739.895000000004,1.194999999999709,0.1738181818181395
10154,2016-02-06 08:45:00+00:00,34741.51,1.6149999999979627,0.23490909090879458
10155,2016-02-06 09:00:00+00:00,34743.098,1.5879999999961,0.2309818181812509
10156,2016-02-06 09:15:00+00:00,34745.102000000006,2.004000000008091,0.29149090909208597
10157,2016-02-06 09:30:00+00:00,34747.15,2.047999999995227,0.2978909090902148
10158,2016-02-06 09:45:00+00:00,34749.698000000004,2.548000000002503,0.3706181818185459
10159,2016-02-06 10:00:00+00:00,34750.853,1.1549999999988358,0.16799999999983067
10160,2016-02-06 10:15:00+00:00,34752.255,1.4019999999945867,0.20392727272648534
10161,2016-02-06 10:30:00+00:00,34754.815,2.5600000000049477,0.37236363636435604
10162,2016-02-06 10:45:00+00:00,34758.455,3.639999999999418,0.5294545454544608
10163,2016-02-06 11:00:00+00:00,34760.534999999996,2.0799999999944703,0.3025454545446502
10164,2016-02-06 11:15:00+00:00,34763.12300000001,2.588000000010652,0.376436363637913
10165,2016-02-06 11:30:00+00:00,34765.215000000004,2.091999999996915,0.30429090909046036
10166,2016-02-06 11:45:00+00:00,34768.306000000004,3.0910000000003492,0.4496000000000508
10167,2016-02-06 12:00:00+00:00,34771.247,2.940999999998894,0.42778181818165734
10168,2016-02-06 12:15:00+00:00,34776.323000000004,5.076000000000931,0.7383272727274082
10169,2016-02-06 12:30:00+00:00,34779.48,3.1569999999992433,0.4591999999998899
10170,2016-02-06 12:45:00+00:00,34782.547999999995,3.0679999999920256,0.44625454545338555
10171,2016-02-06 13:00:00+00:00,34785.725,3.177000000003318,0.4621090909095735
10172,2016-02-06 13:15:00+00:00,34789.502,3.7770000000018626,0.5493818181820891
10173,2016-02-06 13:30:00+00:00,34793.656,4.15400000000227,0.6042181818185121
10174,2016-02-06 13:45:00+00:00,34797.17,3.513999999995576,0.5111272727266293
10175,2016-02-06 14:00:00+00:00,34800.693,3.5230000000010477,0.512436363636516
10176,2016-02-06 14:15:00+00:00,34803.57,2.8770000000004075,0.41847272727278656
10177,2016-02-06 14:30:00+00:00,34807.088,3.518000000003667,0.5117090909096244
10178,2016-02-06 14:45:00+00:00,34810.215,3.1269999999931315,0.45483636363536456
10179,2016-02-06 15:00:00+00:00,34813.098,2.88300000000163,0.4193454545456916
10180,2016-02-06 15:15:00+00:00,34816.715,3.61699999999837,0.5261090909088538
10181,2016-02-06 15:30:00+00:00,34821.092,4.3770000000004075,0.6366545454546048
10182,2016-02-06 15:45:00+00:00,34825.096,4.004000000000815,0.5824000000001185
10183,2016-02-06 16:00:00+00:00,34829.215,4.118999999998778,0.599127272727095
10184,2016-02-06 16:15:00+00:00,34832.723,3.50800000000163,0.5102545454547825
10185,2016-02-06 16:30:00+00:00,34835.715,2.99199999999837,0.43519999999976294
10186,2016-02-06 16:45:00+00:00,34838.348,2.63300000000163,0.38298181818205523
10187,2016-02-06 17:00:00+00:00,34841.215,2.86699999999837,0.41701818181794476
10188,2016-02-06 17:15:00+00:00,34844.096,2.8810000000012224,0.41905454545472326
10189,2016-02-06 17:30:00+00:00,34846.715,2.6189999999987776,0.38094545454527673
10190,2016-02-06 17:45:00+00:00,34850.096,3.3810000000012224,0.49178181818199596
10191,2016-02-06 18:00:00+00:00,34853.465,3.3689999999987776,0.49003636363618586
10192,2016-02-06 18:15:00+00:00,34860.34,6.875,1.0
10193,2016-02-06 18:30:00+00:00,34867.215,6.875,1.0
10194,2016-02-06 18:45:00+00:00,34870.098,2.88300000000163,0.4193454545456916
10195,2016-02-06 19:00:00+00:00,34872.715,2.61699999999837,0.3806545454543084
10196,2016-02-06 19:15:00+00:00,34876.598,3.88300000000163,0.5648000000002371
10197,2016-02-06 19:30:00+00:00,34881.096,4.4979999999995925,0.6542545454544861
10198,2016-02-06 19:45:00+00:00,34883.717,2.620999999999185,0.3812363636362451
10199,2016-02-06 20:00:00+00:00,34886.715,2.9979999999995925,0.436072727272668
10200,2016-02-06 20:15:00+00:00,34889.715,3.0,0.43636363636363634
10201,2016-02-06 20:30:00+00:00,34892.215,2.5,0.36363636363636365
10202,2016-02-06 20:45:00+00:00,34895.09,2.875,0.41818181818181815
10203,2016-02-06 21:00:00+00:00,34897.215,2.125,0.3090909090909091
10204,2016-02-06 21:15:00+00:00,34900.715,3.5,0.509090909090909
10205,2016-02-06 21:30:00+00:00,34904.09,3.375,0.4909090909090909
10206,2016-02-06 21:45:00+00:00,34907.215,3.125,0.45454545454545453
10207,2016-02-06 22:00:00+00:00,34910.59,3.375,0.4909090909090909
10208,2016-02-06 22:15:00+00:00,34913.215,2.625,0.38181818181818183
10209,2016-02-06 22:30:00+00:00,34915.84,2.625,0.38181818181818183
10210,2016-02-06 22:45:00+00:00,34918.715,2.875,0.41818181818181815
10211,2016-02-06 23:00:00+00:00,34921.215,2.5,0.36363636363636365
10212,2016-02-06 23:15:00+00:00,34924.215,3.0,0.43636363636363634
10213,2016-02-06 23:30:00+00:00,34926.715,2.5,0.36363636363636365
10214,2016-02-06 23:45:00+00:00,34930.215,3.5,0.509090909090909
